ICOs,Cap ($m),Symbol,Open,Close,Website
Opus,1.33,OPT,7/21/2017,8/24/2017,http://opus-foundation.org/
Paquarium,0.62,PQT,6/22/2017,8/24/2017,https://ico.paquarium.com/#executiveteam
Agrello,26.14,DLT,7/16/2017,8/17/2017,https://www.agrello.org/
Tierion,25.04,TNT,7/27/2017,8/10/2017,https://tokensale.tierion.com/
Blocktix,6.98,TIX,7/7/2017,8/7/2017,https://www.blocktix.io/
district0x Network,13.19,DNT,7/18/2017,8/1/2017,https://district0x.io/
SunContract,2.41,SNC,6/30/2017,8/1/2017,https://suncontract.org/
FundYourselfNow,0.74,FYN,6/13/2017,7/31/2017,https://www.fundyourselfnow.com/#
Giga Watt,18.68,WTT,6/2/2017,7/31/2017,https://cryptonomos.com/wtt/
Blocktix,6.89,TIX,7/7/2017,7/28/2017,https://blocktix.io/
RootProject,3.5,ROOTS,7/10/2017,7/28/2017,https://www.rootproject.co/
TrueFlip,4.04,TFL,6/28/2017,7/28/2017,https://ico.trueflip.io/
GeoFounders,0.23,GUNS,6/25/2017,7/26/2017,http://www.geofounders.com/ico/
Primalbase,6.82,PBT,6/26/2017,7/26/2017,http://primalbase.com/
Dent,4.1,,7/11/2017,7/26/2017,https://www.dentcoin.com/
Eros,4.86,,7/9/2017,7/23/2017,https://eros.vision/
SkinCoin,3.32,SKIN,6/21/2017,7/21/2017,https://skincoin.org/
Gilgam,0.22,GGS,6/20/2017,7/20/2017,https://ico.gilgam.es/ico
Gilgam.es,0.21,,6/20/2017,7/20/2017,https://ico.gilgam.es/
Pillar,18.53,PLR,7/15/2017,7/17/2017,https://pillarproject.io/
CoinDash,0,CDT,7/17/2017,7/17/2017,https://coindash.io/
Sumerchain,0,SMET,6/17/2017,7/17/2017,https://sumerchain.com/
Mothership,4.69,MSP,7/7/2017,7/16/2017,https://mothership.cx/
Bitquence,1.23,BQX,6/28/2017,7/16/2017,https://www.bitquence.com/
PressOne,82,PRS,7/12/2017,7/15/2017,https://ico.info/projects/1
SONM,42,SNM,6/15/2017,7/15/2017,https://sonm.io/
Orocrypt,0.14,OROC,6/14/2017,7/14/2017,https://orocrypt.com/#
Tezos,232,XTZ,7/1/2017,7/13/2017,https://www.tezos.com/
InsureX,17.27,IXT,7/10/2017,7/13/2017,https://insurex.co/
Nimiq,14.53,NET,6/28/2017,7/12/2017,https://nimiq.com/
ATBcoin,10.84,ATB,6/12/2017,7/12/2017,https://atbcoin.com/
LeviarCoin,0.77,XLC,4/7/2017,7/9/2017,https://leviarcoin.org/
OnPlace,0.92,OPL,6/6/2017,7/6/2017,http://investments.onplace.io/
Polybius,31.65,PLBT,5/31/2017,7/5/2017,https://polybius.io/
Santiment,12.09,SAN,7/4/2017,7/5/2017,https://santiment.net
OpenANX,18.76,OAX,,7/4/2017,https://www.openanx.org/en/
Rialto,10,XRL,6/26/2017,7/4/2017,https://www.rialto.ai/
Starta,5,Starta,7/4/2017,7/4/2017,https://startaico.com/
CrypViser,3.93,,5/20/2017,7/4/2017,https://ico.crypviser.net/
Rialto.AI,10,,6/28/2017,7/3/2017,https://www.rialto.ai/
EncryptoTel,4.52,ETT,4/24/2017,7/1/2017,https://encryptotel.com/
AdEx,12.31,ADX,6/30/2017,6/30/2017,https://www.adex.network/
BlockPool,1.75,BPL,5/1/2017,6/30/2017,https://blockpool.io
DCORP,5.05,DRP,6/1/2017,6/29/2017,https://www.dcorp.it/crowdsale
Air,0,XID,6/1/2017,6/29/2017,https://tokeninvestor.com/crowdfunding/air
21 Million,0.38,21M,6/12/2017,6/28/2017,https://www.21million.co.uk/
SilverCoin,0.21,SVC,6/21/2017,6/27/2017,https://silvercoin.io/
iDice,2.02,ICE,6/11/2017,6/26/2017,https://crowdsale.idice.io/
Octanox,0,OTX,5/25/2017,6/26/2017,https://octanox.org/
Wagerr,9.92,WGR,6/1/2017,6/25/2017,https://wagerr.com/
CryptoPing,0.39,PING,5/25/2017,6/25/2017,https://cryptoping.tech/
NVO,0,NVO,5/23/2017,6/25/2017,https://nvo.io/
TenX,83.11,PAY,6/24/2017,6/24/2017,https://www.tenx.tech/
MaskNetwork,0,MSK,5/24/2017,6/24/2017,http://masknetwork.com/
OmiseGO,21,OMG,6/22/2017,6/23/2017,https://omg.omise.co/
FootballCoin,2.42,XFC,5/24/2017,6/23/2017,https://www.xfccoin.io/
Civic,33,CVC,6/21/2017,6/22/2017,https://www.civic.com/
Status,95,SNT,6/17/2017,6/21/2017,https://status.im/
Internet of Coins,1.1,HYBRID,3/21/2017,6/21/2017,https://coinstorm.net/en
Monaco,10.29,MCO,5/18/2017,6/18/2017,https://mona.co/
BidLend,0,BLC,5/20/2017,6/14/2017,http://www.bidlend.io/
Minexcoin,0,MNC,5/15/2017,6/13/2017,https://minexcoin.com/
SuperDAO,0,SUP,6/13/2017,6/13/2017,http://www.superdao.io/
Bancor,153,BNT,6/12/2017,6/12/2017,https://www.bancor.network/
Aira,1.02,AIR,5/25/2017,6/11/2017,http://aira.life/
Zrcoin,7.01,ZRC,5/11/2017,6/9/2017,https://zrcoin.io/
EcoBit,3.49,ECOB,4/9/2017,6/8/2017,http://www.ecobit.io/en/index.html
Cofound.it,11.34,CFI,6/4/2017,6/6/2017,https://cofound.it/en/
VOISE,0.41,VSM,5/6/2017,6/6/2017,https://voise.it/
Patientory,6.52,PTOY,5/31/2017,6/3/2017,https://patientory.com/
Embermine,0.08,EMB,5/5/2017,6/2/2017,https://embermine.com/
Adel,1.21,ADL,5/1/2017,6/1/2017,https://www.adelphoi.io/
Basic Attention Token,35,BAT,5/31/2017,5/31/2017,https://basicattentiontoken.org/
Exscudo,5.3,EON,4/25/2017,5/31/2017,https://exscudo.com/
Mysterium Network,14.1,MYST,5/30/2017,5/30/2017,https://mysterium.network/
Suretly,1.68,SUR,5/16/2017,5/30/2017,https://www.ico.suretly.com/
Veritaseum,9.58,VER,4/25/2017,5/26/2017,http://veritas.veritaseum.com/
Metal,0.03,METAL,5/26/2017,5/26/2017,https://www.metalpay.com/
MobileGo,53.07,MOBILEGO,4/25/2017,5/25/2017,https://mobilego.io/
Storj,29.22,STORJ,5/19/2017,5/25/2017,https://storj.io/index.html
E4ROW,0.86,E4ROW,5/2/2017,5/22/2017,https://www.e4row.co.il/
Viva Coin,0,VIVA,5/1/2017,5/21/2017,https://vivaco.in/
Aragon,24.75,ANT,5/17/2017,5/17/2017,https://aragon.one/
BitcoinGrowthFund,19.35,MCAP,4/27/2017,5/17/2017,https://bitcoingrowthfund.com/mcap
Peerplays,1.46,PEERPLAYS,2/26/2017,5/15/2017,https://www.peerplays.com/
Ethbits,1.28,ETB,4/15/2017,5/15/2017,https://www.ethbits.com/
Legends Room,1.23,LGD,4/18/2017,5/15/2017,https://legendsroomlv.com/
BOScoin,17.92,BOS,5/9/2017,5/10/2017,https://boscoin.io/en/home/
Nexxus,0,NXX,5/8/2017,5/8/2017,http://www.nexxuscoin.com/sections/company/21/nexxuscoin/index.html
Quantum Resistant Ledger,4.16,QRL,5/1/2017,5/7/2017,https://theqrl.org/
TokenCard,12.7,TKN,5/2/2017,5/2/2017,https://tokencard.io/
Creativechain,0.35,CREA,3/15/2017,5/1/2017,https://www.creativechain.org
Apptrade,0.24,APPX,2/28/2017,4/30/2017,https://www.apptrade.io/
Lunyr,5.32,LUN,3/29/2017,4/28/2017,https://lunyr.com/
Back to Earth,0.97,SRC,4/26/2017,4/28/2017,https://backto.earth/
TaaS,7.57,TAAS,3/27/2017,4/27/2017,https://taas.fund/
Humaniq,5.16,HMQ,4/6/2017,4/27/2017,https://humaniq.co/
Gnosis,12.25,GNO,4/24/2017,4/24/2017,https://gnosis.pm/
IEX.EC,12.12,RLC,4/19/2017,4/19/2017,http://iex.ec/
WeTrust,4.66,TRST,3/2/2017,4/12/2017,https://www.wetrust.io/
Blockchain Capital,10,BCAP,4/10/2017,4/10/2017,http://blockchain.capital/
Aeternity,22.63,XAE,4/3/2017,4/6/2017,https://www.aeternity.com/
Cosmos Network,16.8,ATOM,4/6/2017,4/6/2017,https://cosmos.network/
Cosmos,0.39,,4/5/2017,4/5/2017,https://cosmos.network/
Matchpool,5.63,GUP,4/2/2017,4/3/2017,https://matchpool.co/
Equibit,1.14,EQB,2/1/2017,3/31/2017,http://equibitgroup.com/
Chain of Points,0.01,POINTS,2/26/2017,3/31/2017,https://chainofpoints.com/
CashScripter,0.19,XCS,2/28/2017,3/30/2017,https://www.cashscripter.com/
Qtum,15.43,QTUM,3/16/2017,3/21/2017,https://qtum.org/en/
Edgeless,2.65,EDG,2/28/2017,3/21/2017,https://edgeless.io/
Lykke,1.21,Lykke,2/9/2017,2/28/2017,https://www.lykke.com/
Augmentors,1.09,DBT,1/31/2017,2/28/2017,http://www.augmentorsgame.com/
Lykke (2nd round),1.97,LKK,2/8/2017,2/27/2017,https://www.lykke.com/
Contingency,0.39,,1/31/2017,2/27/2017,https://contingency.tech/
Etheroll,0.29,DICE,2/12/2017,2/26/2017,https://etheroll.com/
Melon,2.9,MLN,2/15/2017,2/15/2017,https://melonport.com/
Chronobank,5.4,LH,12/15/2016,2/14/2017,https://chronobank.io/
Dfinity,3.75,DFN,2/11/2017,2/13/2017,https://dfinity.network/
Tokes,0.25,TKS,12/1/2016,1/14/2017,http://cannabisrevolution.us/
Wings,2.07,WINGS,11/18/2016,1/6/2017,https://www.wings.ai/#!/home/discover
BetKing,0.55,,11/30/2016,12/31/2016,https://betking.io/
Darcrus,0.3,DAR,12/21/2016,12/28/2016,https://darcr.us/
BlockCDN,0.3,BCDN,12/10/2016,12/26/2016,http://www.blockcdn.org/
Ether.camp,0.65,HKG,10/20/2016,12/22/2016,http://www.ether.camp/
Virtual Accelerator,0.65,,10/19/2016,12/21/2016,http://www.ether.camp/
Mysterium (1st round),0.05,,12/16/2016,12/18/2016,https://mysterium.network/
vDice,1.65,vSlice ,11/15/2016,12/15/2016,https://www.vdice.io/
Ark,1,ARK,11/7/2016,12/11/2016,https://ark.io/
Golos,0.45,GOLOS,11/1/2016,12/4/2016,https://golos.io/
Incent,1,INCNT,9/30/2016,11/30/2016,https://www.incentloyalty.com/
Beyond the Void,0.33,Nexium,11/1/2016,11/30/2016,https://www.beyond-the-void.net/
MassNetwork,0.25,,9/25/2016,11/30/2016,https://mass.network/
Arcade City,0.64,ARC,11/1/2016,11/29/2016,https://arcade.city/
ETCWin,1.31,WIN,11/23/2016,11/23/2016,https://www.etcwin.com/
Komodo,1.98,KMD,10/15/2016,11/20/2016,https://komodoplatform.com/
Golem,8.6,GNT,11/11/2016,11/11/2016,https://golem.network/
Kibo Lotto,1.9,,9/30/2016,11/9/2016,https://kiboplatform.net/en/landing.html
Decent,4.13,DCT,9/11/2016,11/6/2016,https://decent.ch/
Synereo,4.7,AMP,9/19/2016,10/17/2016,https://www.synereo.com/
Lykke (1st round),1.15,LKK,9/11/2016,10/9/2016,https://www.lykke.com/
SingularDTV,7.5,SNGLS,10/2/2016,10/2/2016,https://singulardtv.com/
Iconomi,10.5,ICN,8/25/2016,9/26/2016,https://www.iconomi.net/
First Blood,5.5,1SÅ¦,9/26/2016,9/26/2016,https://firstblood.io/sale/
Antshares,3.5,ANT,8/8/2016,9/7/2016,https://www.antshares.org/
Metaverse,3,ETP,9/5/2016,9/5/2016,http://viewfin.com/index.html#team
BlockPay,0.66,,8/20/2016,9/5/2016,https://blockpay.ch/
Elastic,0.42,XEL,3/11/2016,8/19/2016,http://www.elastic-project.com/
HEAT,0.9,HEAT,7/11/2016,8/16/2016,http://heatledger.com/
Icoo,0.37,ICOO,5/19/2016,7/30/2016,https://www.icoo.io/
Xaurum,0.85,Xaurum,,7/16/2016,https://rico.xaurum.org/
Stratis,0.6,STRAT,,7/16/2016,https://stratisplatform.com/
Breakout Coin,0.56,BRK,6/13/2016,7/7/2016,http://www.breakoutcoin.com/
Waves,16,WAVES,,6/1/2016,https://wavesplatform.com/downloads.html#
Rise,1.1,RISE,,6/1/2016,https://rise.vision/
Plutus,1,GBP,,6/1/2016,https://getplutons.plutus.it/
Mycelium  (2nd round),2.33,,4/30/2016,5/17/2016,https://wallet.mycelium.com/
The DAO,152,DAO,4/30/2016,5/1/2016,https://forum.daohub.org/
Project Decorum,0.43,PDC,4/3/2016,5/1/2016,http://www.project-decorum.com/
Ionomy,0.5,ION,,4/1/2016,https://ionomy.com/
DigixGlobal,5.5,,3/29/2016,3/29/2016,https://dgx.io/
DigixDAO,5.5,DGD,3/28/2016,3/28/2016,https://www.dgx.io/
Lisk,5.8,LSK,2/22/2016,3/21/2016,https://lisk.io/
Obits,0.3,OBITS,,1/1/2016,https://obits.io/
Iota,0.44,IOTA,11/24/2015,12/20/2015,https://iota.org/
Augur,5.14,REP,8/17/2015,10/1/2015,https://augur.net/
Spells of Genesis,0.53,,8/3/2015,9/1/2015,https://spellsofgenesis.com/
Factom,0.54,FCT,3/30/2015,5/14/2015,https://www.factom.com/
NeuCoin,0.63,NEU,4/27/2015,4/30/2015,http://www.neucoin.org/en/
DacPlay,0.59,,1/4/2015,2/21/2015,https://dacplay.org/en/
GetGems,0.74,GEMZ,11/30/2014,1/4/2015,http://getgems.org
MUSE,0.54,MUSE,6/9/2014,12/3/2014,http://www.museblockchain.com
SuperNET,2.5,UNITY,4/29/2014,9/22/2014,http://thesupernet.org/
Ethereum,18.44,ETH,7/23/2014,9/2/2014,https://ethereum.org/
Storjcoin X,0.42,SJCX,7/17/2014,8/17/2014,https://storj.io/index.html
Swarm,0.74,SWARM,7/16/2014,7/19/2014,https://swarmcorp.com/
MaidSafeCoin,6,MAID,4/21/2014,5/21/2014,https://maidsafe.net/
Counterparty,1.79,XCP,1/2/2014,2/3/2014,https://counterparty.io/